Date,AAPL,AMZN,BAC,CVX,DIS,GE,HD,IBM,INTC,JNJ,JPM,KO,MCD,MRK,MSFT,ORCL,PFE,PG,WMT,XOM
2001-03-31,-0.25,-0.25,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,-0.08333333333333333,0.08333333333333333,-0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,-0.16666666666666666,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0
2001-04-30,-0.25,-0.25,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,-0.25,0.25,0.0,0.08333333333333333,0.0,0.25,-0.16666666666666666,-0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333
2001-05-31,-0.25,-0.25,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,-0.25,0.25,0.0,0.08333333333333333,0.0,0.25,-0.08333333333333333,-0.16666666666666666,0.0,0.16666666666666666,0.0,0.08333333333333333
2001-06-30,-0.25,-0.25,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,-0.25,0.16666666666666666,0.0,0.08333333333333333,0.0,0.16666666666666666,0.0,-0.25,0.0,0.16666666666666666,0.0,0.16666666666666666
2001-07-31,-0.25,-0.25,0.25,0.16666666666666666,0.0,0.0,0.0,0.0,-0.25,0.16666666666666666,0.0,0.0,0.0,0.08333333333333333,0.0,-0.25,0.0,0.25,0.0,0.08333333333333333
2001-08-31,-0.25,-0.25,0.25,0.25,0.0,0.0,0.0,0.0,-0.25,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,0.25,0.0,0.08333333333333333
2001-09-30,-0.16666666666666666,-0.25,0.25,0.16666666666666666,-0.08333333333333333,0.0,0.0,0.0,-0.25,0.25,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,0.25,0.08333333333333333,0.0
2001-10-31,-0.08333333333333333,-0.25,0.25,0.16666666666666666,-0.16666666666666666,0.0,0.0,0.08333333333333333,-0.16666666666666666,0.25,0.0,0.0,0.0,-0.08333333333333333,0.0,-0.25,0.0,0.16666666666666666,0.08333333333333333,0.0
2001-11-30,0.08333333333333333,-0.25,0.25,0.08333333333333333,-0.25,0.0,0.08333333333333333,0.08333333333333333,-0.16666666666666666,0.25,0.0,0.0,0.0,-0.08333333333333333,0.0,-0.25,0.0,0.08333333333333333,0.08333333333333333,0.0
2001-12-31,0.16666666666666666,-0.25,0.25,0.08333333333333333,-0.25,0.0,0.08333333333333333,0.16666666666666666,-0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,-0.16666666666666666,0.08333333333333333,-0.25,0.0,0.0,0.0,0.0
2002-01-31,0.25,-0.16666666666666666,0.25,0.0,-0.25,0.0,0.08333333333333333,0.08333333333333333,-0.08333333333333333,0.16666666666666666,-0.08333333333333333,-0.08333333333333333,0.0,-0.08333333333333333,0.08333333333333333,-0.25,0.0,0.08333333333333333,0.0,0.0
2002-02-28,0.16666666666666666,-0.08333333333333333,0.25,0.0,-0.25,0.0,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666,-0.16666666666666666,-0.08333333333333333,0.0,-0.16666666666666666,0.08333333333333333,-0.25,0.0,0.08333333333333333,0.08333333333333333,0.0
2002-03-31,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,-0.25,-0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.25,-0.16666666666666666,-0.08333333333333333,0.0,-0.16666666666666666,0.0,-0.25,0.0,0.16666666666666666,0.08333333333333333,0.0
2002-04-30,0.0,0.08333333333333333,0.16666666666666666,0.0,-0.16666666666666666,-0.16666666666666666,0.08333333333333333,-0.08333333333333333,0.08333333333333333,0.25,-0.16666666666666666,0.08333333333333333,0.0,-0.16666666666666666,-0.08333333333333333,-0.16666666666666666,0.0,0.16666666666666666,0.08333333333333333,0.0
2002-05-31,0.0,0.08333333333333333,0.16666666666666666,0.0,-0.16666666666666666,-0.25,0.0,-0.08333333333333333,0.08333333333333333,0.25,-0.16666666666666666,0.08333333333333333,0.0,-0.08333333333333333,-0.08333333333333333,-0.16666666666666666,0.0,0.25,0.08333333333333333,0.0
2002-06-30,0.0,0.0,0.25,0.0,-0.08333333333333333,-0.25,0.0,-0.16666666666666666,-0.08333333333333333,0.16666666666666666,-0.16666666666666666,0.16666666666666666,0.0,0.0,-0.08333333333333333,-0.16666666666666666,0.0,0.25,0.16666666666666666,0.0
2002-07-31,0.0,0.08333333333333333,0.25,0.0,-0.08333333333333333,-0.16666666666666666,-0.08333333333333333,-0.08333333333333333,-0.08333333333333333,0.16666666666666666,-0.16666666666666666,0.08333333333333333,0.0,0.0,-0.08333333333333333,-0.25,0.0,0.25,0.16666666666666666,0.0
2002-08-31,0.0,0.16666666666666666,0.25,0.0,-0.08333333333333333,-0.16666666666666666,-0.08333333333333333,-0.08333333333333333,-0.16666666666666666,0.08333333333333333,-0.08333333333333333,0.08333333333333333,0.0,0.0,-0.08333333333333333,-0.25,0.0,0.25,0.16666666666666666,0.0
2002-09-30,0.0,0.25,0.25,0.0,-0.08333333333333333,-0.08333333333333333,-0.16666666666666666,-0.08333333333333333,-0.08333333333333333,0.08333333333333333,-0.16666666666666666,0.08333333333333333,0.0,0.0,-0.08333333333333333,-0.25,0.0,0.25,0.08333333333333333,0.0
2002-10-31,0.0,0.25,0.25,-0.08333333333333333,-0.08333333333333333,-0.16666666666666666,-0.08333333333333333,-0.08333333333333333,-0.16666666666666666,0.0,-0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,-0.16666666666666666,0.0,0.25,0.16666666666666666,0.0
2002-11-30,0.0,0.25,0.25,-0.08333333333333333,0.0,-0.08333333333333333,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,0.0,-0.25,0.16666666666666666,0.0,0.0,0.0,-0.08333333333333333,0.0,0.25,0.08333333333333333,0.0
2002-12-31,0.0,0.25,0.25,-0.08333333333333333,0.0,-0.16666666666666666,-0.16666666666666666,-0.08333333333333333,-0.25,0.0,-0.25,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.25,0.08333333333333333,0.0
2003-01-31,-0.08333333333333333,0.25,0.25,0.0,0.08333333333333333,-0.08333333333333333,-0.25,-0.08333333333333333,-0.25,0.0,-0.16666666666666666,0.16666666666666666,-0.08333333333333333,0.0,0.0,0.0,0.0,0.25,0.0,0.0
2003-02-28,-0.08333333333333333,0.25,0.25,0.0,0.08333333333333333,-0.08333333333333333,-0.25,0.0,-0.25,0.0,-0.08333333333333333,0.16666666666666666,-0.16666666666666666,0.0,0.0,-0.08333333333333333,0.0,0.25,0.0,0.0
2003-03-31,-0.16666666666666666,0.25,0.25,0.0,0.08333333333333333,0.0,-0.25,0.0,-0.25,0.0,0.0,0.08333333333333333,-0.25,0.08333333333333333,0.0,-0.08333333333333333,0.0,0.25,0.0,0.0
2003-04-30,-0.16666666666666666,0.25,0.25,0.0,0.0,0.0,-0.25,0.0,-0.25,0.0,0.0,0.08333333333333333,-0.25,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0
2003-05-31,-0.25,0.25,0.16666666666666666,0.0,0.0,0.0,-0.25,0.08333333333333333,-0.25,0.0,0.0,0.0,-0.25,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0
2003-06-30,-0.16666666666666666,0.25,0.16666666666666666,-0.08333333333333333,0.0,0.0,-0.25,0.08333333333333333,-0.16666666666666666,0.0,0.0,-0.08333333333333333,-0.25,0.16666666666666666,0.0,0.25,0.0,0.08333333333333333,0.0,0.0
2003-07-31,0.0,0.25,0.08333333333333333,-0.08333333333333333,0.0,-0.08333333333333333,-0.16666666666666666,0.08333333333333333,0.0,0.0,0.08333333333333333,-0.16666666666666666,-0.25,0.08333333333333333,0.0,0.16666666666666666,-0.08333333333333333,0.08333333333333333,0.0,0.0
2003-08-31,0.16666666666666666,0.25,0.08333333333333333,-0.08333333333333333,0.0,-0.08333333333333333,-0.08333333333333333,0.0,0.16666666666666666,-0.08333333333333333,0.08333333333333333,-0.25,-0.25,0.08333333333333333,0.0,0.16666666666666666,-0.16666666666666666,0.0,0.0,0.0
2003-09-30,0.16666666666666666,0.25,0.0,-0.08333333333333333,0.0,-0.08333333333333333,0.0,0.08333333333333333,0.25,-0.16666666666666666,0.16666666666666666,-0.25,-0.16666666666666666,0.0,0.0,0.08333333333333333,-0.16666666666666666,-0.08333333333333333,0.0,0.0
2003-10-31,0.16666666666666666,0.25,0.0,-0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.25,-0.25,0.16666666666666666,-0.16666666666666666,-0.08333333333333333,-0.08333333333333333,-0.08333333333333333,0.08333333333333333,-0.16666666666666666,-0.08333333333333333,0.0,0.0
2003-11-30,0.08333333333333333,0.25,0.0,-0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.25,-0.25,0.25,-0.08333333333333333,0.08333333333333333,-0.16666666666666666,-0.16666666666666666,-0.08333333333333333,-0.08333333333333333,-0.08333333333333333,0.0,0.0
2003-12-31,0.16666666666666666,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-0.25,0.25,0.0,0.08333333333333333,-0.25,-0.25,-0.08333333333333333,-0.16666666666666666,0.0,0.0,0.0
2004-01-31,0.08333333333333333,0.25,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.25,-0.25,0.16666666666666666,0.0,0.16666666666666666,-0.25,-0.16666666666666666,-0.16666666666666666,-0.08333333333333333,0.0,0.0,-0.08333333333333333
2004-02-29,0.08333333333333333,0.25,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.25,-0.25,0.16666666666666666,0.0,0.16666666666666666,-0.25,-0.16666666666666666,-0.16666666666666666,-0.08333333333333333,0.0,0.0,-0.08333333333333333
2004-03-31,0.08333333333333333,0.25,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.16666666666666666,-0.25,0.16666666666666666,0.0,0.25,-0.25,-0.16666666666666666,-0.16666666666666666,0.0,0.0,-0.08333333333333333,-0.08333333333333333
2004-04-30,0.16666666666666666,0.25,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,-0.25,0.16666666666666666,0.0,0.25,-0.25,-0.16666666666666666,-0.16666666666666666,0.0,0.0,-0.16666666666666666,0.0
2004-05-31,0.25,0.25,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,-0.25,0.08333333333333333,0.0,0.25,-0.25,-0.16666666666666666,-0.16666666666666666,0.0,0.0,-0.16666666666666666,0.0
2004-06-30,0.25,0.25,0.0,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,-0.16666666666666666,0.0,0.0,0.16666666666666666,-0.25,-0.08333333333333333,-0.25,-0.08333333333333333,0.0,-0.16666666666666666,0.0
2004-07-31,0.25,0.08333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.08333333333333333,-0.08333333333333333,0.0,0.0,0.16666666666666666,-0.25,-0.08333333333333333,-0.25,-0.08333333333333333,0.0,-0.08333333333333333,0.08333333333333333
2004-08-31,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,-0.08333333333333333,0.0,0.08333333333333333,0.0,0.08333333333333333,-0.25,0.0,-0.25,-0.08333333333333333,0.08333333333333333,-0.16666666666666666,0.08333333333333333
2004-09-30,0.25,-0.16666666666666666,0.0,0.25,-0.08333333333333333,0.0,0.0,0.0,-0.16666666666666666,0.0,0.08333333333333333,-0.08333333333333333,0.16666666666666666,-0.25,0.0,-0.16666666666666666,0.0,0.08333333333333333,-0.08333333333333333,0.16666666666666666
2004-10-31,0.25,-0.16666666666666666,0.08333333333333333,0.25,0.0,0.0,0.0,0.0,-0.25,0.0,0.08333333333333333,-0.08333333333333333,0.08333333333333333,-0.16666666666666666,0.0,-0.16666666666666666,0.0,0.08333333333333333,-0.16666666666666666,0.16666666666666666
2004-11-30,0.25,-0.25,0.08333333333333333,0.25,0.0,0.08333333333333333,0.0,0.0,-0.25,0.0,0.0,-0.16666666666666666,0.08333333333333333,-0.16666666666666666,0.0,-0.08333333333333333,0.0,0.0,-0.08333333333333333,0.25
2004-12-31,0.25,-0.25,0.08333333333333333,0.25,0.0,0.08333333333333333,0.0,0.0,-0.25,0.0,0.0,-0.08333333333333333,0.08333333333333333,-0.16666666666666666,0.0,-0.08333333333333333,-0.08333333333333333,0.0,-0.08333333333333333,0.25
2005-01-31,0.25,-0.25,0.0,0.25,0.0,0.08333333333333333,0.0,0.0,-0.25,0.0,0.0,-0.08333333333333333,0.16666666666666666,-0.25,0.0,0.0,-0.16666666666666666,0.0,0.0,0.25
2005-02-28,0.25,-0.25,0.0,0.25,0.0,0.0,0.0,0.0,-0.25,0.08333333333333333,0.0,0.0,0.16666666666666666,-0.25,0.0,0.0,-0.25,0.0,0.0,0.25
2005-03-31,0.25,-0.16666666666666666,0.0,0.25,0.0,0.08333333333333333,0.0,0.0,-0.25,0.16666666666666666,0.0,-0.08333333333333333,0.08333333333333333,-0.25,0.0,0.0,-0.25,0.0,0.0,0.16666666666666666
2005-04-30,0.25,-0.16666666666666666,0.0,0.25,0.0,0.08333333333333333,0.0,0.0,-0.16666666666666666,0.25,0.0,-0.08333333333333333,0.0,-0.25,0.0,0.0,-0.25,0.0,-0.08333333333333333,0.16666666666666666
2005-05-31,0.25,-0.16666666666666666,0.0,0.25,0.08333333333333333,0.08333333333333333,0.0,0.0,-0.08333333333333333,0.16666666666666666,0.0,-0.16666666666666666,0.0,-0.25,0.0,0.0,-0.25,0.0,-0.08333333333333333,0.16666666666666666
2005-06-30,0.25,-0.25,0.0,0.25,0.08333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,-0.16666666666666666,0.0,-0.25,0.0,0.0,-0.25,0.0,-0.08333333333333333,0.25
2005-07-31,0.25,-0.16666666666666666,0.0,0.16666666666666666,0.08333333333333333,0.0,0.08333333333333333,-0.08333333333333333,0.0,0.08333333333333333,0.0,-0.16666666666666666,0.08333333333333333,-0.25,0.0,0.0,-0.25,0.0,-0.08333333333333333,0.25
2005-08-31,0.25,-0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.08333333333333333,-0.08333333333333333,0.0,0.08333333333333333,0.0,-0.08333333333333333,0.08333333333333333,-0.25,0.0,0.08333333333333333,-0.25,0.0,-0.16666666666666666,0.25
2005-09-30,0.25,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,-0.08333333333333333,0.08333333333333333,0.0,-0.08333333333333333,0.0,0.08333333333333333,-0.25,0.0,0.08333333333333333,-0.25,0.0,-0.25,0.25
2005-10-31,0.25,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,-0.08333333333333333,0.16666666666666666,0.0,-0.08333333333333333,0.0,0.0,-0.25,0.08333333333333333,0.08333333333333333,-0.25,0.0,-0.25,0.16666666666666666
2005-11-30,0.25,0.25,0.0,0.0,-0.08333333333333333,0.0,0.0,-0.16666666666666666,0.25,0.0,-0.08333333333333333,0.0,0.0,-0.16666666666666666,0.08333333333333333,0.0,-0.25,0.0,-0.25,0.16666666666666666
2005-12-31,0.25,0.08333333333333333,0.0,0.08333333333333333,-0.16666666666666666,0.0,0.0,-0.25,0.16666666666666666,0.0,0.0,0.0,0.0,-0.08333333333333333,0.08333333333333333,0.0,-0.16666666666666666,0.08333333333333333,-0.25,0.16666666666666666
2006-01-31,0.25,0.0,0.0,0.08333333333333333,-0.25,-0.08333333333333333,0.0,-0.16666666666666666,0.08333333333333333,-0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,-0.08333333333333333,0.08333333333333333,-0.25,0.25
2006-02-28,0.25,0.0,0.0,0.0,-0.16666666666666666,-0.08333333333333333,0.0,-0.16666666666666666,0.0,-0.08333333333333333,0.08333333333333333,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.16666666666666666,-0.25,0.08333333333333333
2006-03-31,0.25,0.16666666666666666,0.0,-0.08333333333333333,-0.16666666666666666,-0.08333333333333333,0.0,-0.16666666666666666,-0.08333333333333333,-0.16666666666666666,0.16666666666666666,0.0,0.0,0.08333333333333333,0.16666666666666666,0.0,0.0,0.08333333333333333,-0.16666666666666666,0.0
2006-04-30,0.25,0.16666666666666666,0.0,0.0,-0.08333333333333333,-0.08333333333333333,0.0,-0.16666666666666666,-0.16666666666666666,-0.16666666666666666,0.25,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,-0.16666666666666666,-0.08333333333333333
2006-05-31,0.25,0.08333333333333333,0.0,0.08333333333333333,0.0,-0.16666666666666666,0.0,-0.08333333333333333,-0.25,-0.25,0.25,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,-0.08333333333333333,0.0,-0.08333333333333333,0.0
2006-06-30,0.25,0.0,0.0,0.08333333333333333,0.08333333333333333,-0.16666666666666666,0.0,0.0,-0.25,-0.25,0.25,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,-0.16666666666666666,0.0,-0.16666666666666666,0.0
2006-07-31,0.25,-0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,-0.08333333333333333,-0.08333333333333333,0.0,-0.25,-0.16666666666666666,0.25,0.0,0.08333333333333333,0.25,0.0,0.0,-0.16666666666666666,0.0,-0.16666666666666666,0.0
2006-08-31,0.25,-0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0,-0.16666666666666666,0.0,-0.25,-0.16666666666666666,0.25,0.0,0.08333333333333333,0.25,-0.08333333333333333,0.0,-0.08333333333333333,0.0,-0.16666666666666666,0.0
2006-09-30,0.25,-0.16666666666666666,0.08333333333333333,0.0,0.08333333333333333,0.0,-0.25,0.0,-0.25,-0.08333333333333333,0.25,0.0,0.0,0.25,-0.08333333333333333,0.08333333333333333,0.0,-0.08333333333333333,-0.08333333333333333,0.0
2006-10-31,0.16666666666666666,-0.16666666666666666,0.0,0.0,0.08333333333333333,0.0,-0.25,0.0,-0.25,-0.08333333333333333,0.25,0.0,0.0,0.25,-0.08333333333333333,0.16666666666666666,0.0,-0.08333333333333333,-0.08333333333333333,0.08333333333333333
2006-11-30,0.08333333333333333,-0.25,0.0,0.0,0.08333333333333333,0.0,-0.25,-0.08333333333333333,-0.25,0.0,0.16666666666666666,0.0,0.0,0.25,0.0,0.25,0.08333333333333333,-0.08333333333333333,-0.08333333333333333,0.08333333333333333
2006-12-31,-0.08333333333333333,-0.25,0.0,0.0,0.16666666666666666,0.0,-0.25,-0.08333333333333333,-0.25,0.0,0.08333333333333333,0.0,0.08333333333333333,0.25,0.0,0.25,0.08333333333333333,0.0,-0.08333333333333333,0.08333333333333333
2007-01-31,-0.08333333333333333,-0.25,0.0,0.0,0.25,0.0,-0.25,-0.08333333333333333,-0.25,0.0,0.08333333333333333,0.0,0.08333333333333333,0.25,0.0,0.25,0.08333333333333333,0.0,-0.08333333333333333,0.0
2007-02-28,-0.08333333333333333,-0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,-0.25,0.0,-0.25,0.0,0.08333333333333333,0.0,0.16666666666666666,0.25,-0.08333333333333333,0.25,-0.08333333333333333,0.0,-0.08333333333333333,0.08333333333333333
2007-03-31,0.08333333333333333,-0.16666666666666666,0.0,0.08333333333333333,0.08333333333333333,0.0,-0.25,0.0,-0.25,0.0,0.08333333333333333,0.0,0.16666666666666666,0.16666666666666666,-0.08333333333333333,0.25,-0.08333333333333333,0.0,-0.16666666666666666,0.08333333333333333
2007-04-30,0.16666666666666666,0.0,-0.08333333333333333,0.08333333333333333,0.0,-0.08333333333333333,-0.25,0.0,-0.16666666666666666,0.0,0.0,0.0,0.25,0.16666666666666666,-0.08333333333333333,0.16666666666666666,-0.16666666666666666,0.0,-0.08333333333333333,0.08333333333333333
2007-05-31,0.25,0.0,-0.08333333333333333,0.16666666666666666,0.0,-0.16666666666666666,-0.25,0.0,-0.08333333333333333,-0.08333333333333333,0.0,0.0,0.25,0.16666666666666666,0.0,0.08333333333333333,-0.08333333333333333,0.0,-0.16666666666666666,0.0
2007-06-30,0.25,0.16666666666666666,-0.16666666666666666,0.08333333333333333,0.0,-0.16666666666666666,-0.16666666666666666,0.0,0.0,-0.16666666666666666,0.0,0.0,0.25,0.25,0.0,0.0,-0.16666666666666666,0.0,-0.16666666666666666,0.0
2007-07-31,0.25,0.16666666666666666,-0.16666666666666666,0.08333333333333333,0.0,-0.08333333333333333,-0.08333333333333333,0.08333333333333333,0.0,-0.25,0.0,0.0,0.25,0.16666666666666666,0.0,0.0,-0.16666666666666666,0.0,-0.25,0.0
2007-08-31,0.25,0.25,-0.25,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,-0.25,0.0,0.0,0.25,0.08333333333333333,0.0,0.0,-0.25,0.0,-0.25,0.0
2007-09-30,0.25,0.25,-0.25,0.08333333333333333,0.0,0.0,-0.08333333333333333,0.16666666666666666,0.0,-0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,-0.25,0.0,-0.25,0.08333333333333333
2007-10-31,0.25,0.25,-0.25,0.16666666666666666,0.0,0.0,-0.08333333333333333,0.08333333333333333,0.0,-0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,-0.25,0.0,-0.25,0.08333333333333333
2007-11-30,0.25,0.25,-0.25,0.25,0.0,0.0,-0.16666666666666666,0.0,0.0,-0.08333333333333333,0.0,0.0,0.16666666666666666,0.0,-0.08333333333333333,0.0,-0.25,0.0,-0.16666666666666666,0.08333333333333333
2007-12-31,0.25,0.25,-0.25,0.16666666666666666,0.0,0.0,-0.16666666666666666,0.0,0.08333333333333333,-0.08333333333333333,-0.08333333333333333,0.0,0.16666666666666666,0.0,-0.08333333333333333,0.08333333333333333,-0.25,0.0,-0.08333333333333333,0.0
2008-01-31,0.25,0.25,-0.25,0.08333333333333333,-0.08333333333333333,0.0,-0.25,0.0,0.08333333333333333,0.0,-0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,-0.08333333333333333,0.08333333333333333,-0.25,0.0,0.0,0.0
2008-02-29,0.25,0.25,-0.25,0.08333333333333333,-0.08333333333333333,0.0,-0.25,0.0,0.08333333333333333,0.0,-0.16666666666666666,0.08333333333333333,0.16666666666666666,0.0,0.0,0.08333333333333333,-0.25,0.0,0.0,0.0
2008-03-31,0.25,0.25,-0.25,0.08333333333333333,-0.16666666666666666,0.0,-0.25,0.0,0.0,0.0,-0.08333333333333333,0.16666666666666666,0.25,0.0,0.0,0.0,-0.25,0.0,0.0,0.0
2008-04-30,0.25,0.16666666666666666,-0.25,0.16666666666666666,-0.08333333333333333,-0.08333333333333333,-0.25,0.0,0.0,0.0,-0.08333333333333333,0.08333333333333333,0.25,0.0,0.0,0.0,-0.25,0.0,0.0,0.08333333333333333
2008-05-31,0.25,0.08333333333333333,-0.25,0.08333333333333333,-0.08333333333333333,-0.08333333333333333,-0.25,0.08333333333333333,0.0,0.0,-0.08333333333333333,0.16666666666666666,0.25,-0.08333333333333333,0.0,0.0,-0.16666666666666666,0.0,0.0,0.08333333333333333
2008-06-30,0.25,0.0,-0.25,0.16666666666666666,0.0,-0.08333333333333333,-0.25,0.08333333333333333,0.0,0.0,-0.08333333333333333,0.08333333333333333,0.25,-0.16666666666666666,0.0,0.0,-0.16666666666666666,0.0,0.08333333333333333,0.08333333333333333
2008-07-31,0.25,0.0,-0.16666666666666666,0.08333333333333333,0.0,-0.08333333333333333,-0.25,0.16666666666666666,0.0,0.0,-0.08333333333333333,0.08333333333333333,0.25,-0.25,-0.08333333333333333,0.0,-0.08333333333333333,0.0,0.16666666666666666,0.0
2008-08-31,0.25,0.0,-0.16666666666666666,0.16666666666666666,0.0,-0.16666666666666666,-0.25,0.08333333333333333,0.0,0.0,-0.08333333333333333,0.0,0.25,-0.16666666666666666,-0.08333333333333333,0.0,-0.08333333333333333,0.0,0.25,0.0
2008-09-30,0.08333333333333333,0.0,-0.08333333333333333,0.08333333333333333,0.0,-0.25,-0.16666666666666666,0.16666666666666666,-0.08333333333333333,0.0,0.0,0.0,0.25,-0.16666666666666666,-0.08333333333333333,0.0,0.0,0.0,0.25,0.0
2008-10-31,0.0,0.0,-0.16666666666666666,0.08333333333333333,0.0,-0.25,-0.08333333333333333,0.08333333333333333,-0.08333333333333333,0.08333333333333333,0.0,0.0,0.25,-0.16666666666666666,-0.08333333333333333,0.0,0.0,0.08333333333333333,0.25,0.0
2008-11-30,-0.16666666666666666,-0.08333333333333333,-0.16666666666666666,0.08333333333333333,0.0,-0.16666666666666666,0.0,0.08333333333333333,-0.08333333333333333,0.16666666666666666,0.08333333333333333,0.0,0.25,-0.25,-0.08333333333333333,0.0,0.0,0.08333333333333333,0.25,0.0
2008-12-31,-0.16666666666666666,-0.08333333333333333,-0.25,0.08333333333333333,0.0,-0.16666666666666666,0.0,0.0,0.0,0.25,0.08333333333333333,0.0,0.25,-0.16666666666666666,-0.16666666666666666,0.0,0.0,0.08333333333333333,0.25,0.0
2009-01-31,-0.16666666666666666,-0.08333333333333333,-0.25,0.16666666666666666,0.0,-0.16666666666666666,0.0,0.0,0.0,0.25,0.08333333333333333,0.0,0.25,-0.16666666666666666,-0.16666666666666666,0.0,0.0,0.0,0.25,0.0
2009-02-28,-0.08333333333333333,0.08333333333333333,-0.25,0.08333333333333333,-0.08333333333333333,-0.25,0.08333333333333333,0.0,0.0,0.16666666666666666,0.08333333333333333,0.0,0.25,-0.16666666666666666,-0.16666666666666666,0.0,0.0,0.0,0.25,0.0
2009-03-31,0.0,0.08333333333333333,-0.25,0.08333333333333333,-0.08333333333333333,-0.25,0.08333333333333333,0.0,0.0,0.16666666666666666,-0.08333333333333333,0.0,0.25,-0.16666666666666666,-0.16666666666666666,0.08333333333333333,0.0,0.0,0.25,0.0
